Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,Col 24,Col 25,Col 26,Col 27,Col 28,Col 29,Col 30,Col 31,Col 32,Col 33,Col 34,Col 35,Col 36,Col 37,Col 38,Col 39,Col 40
0,14,8,11,16,,3,0,113,1,1,,1036,11,ad98e872,da234a09,a0d0f653,eec6568a,2e776fbd,6fcd6dcb,6c93faca,17121660,2e4e821f,62da11e3,14874876,5988f33f,bf78d0d4,be4ee537,8e6b1fad,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,618fa829,ff654802,e1be5ef2
0,6,451,6,407,3,0,0,0,7,0,1,18992,6,b2d27a4e,b61d7f21,b280d55e,f2463ffb,1315f676,6fcd6dcb,4ed8737c,de6f40c6,7cee8453,7d460bd9,fa478aa9,12716184,a77a4a56,,fff9fcb3,,,b8170bba,9512c20b,8b800a58,0683bc6f,1600d91a,,61ef1251,30436bfc,b757e957
0,9,385,8,6,,2,0,616,1,2,,33,6,ad98e872,3dbb483e,8a734adc,67ecc871,1315f676,6fcd6dcb,b64cae7f,54cd7262,e25a4c11,62da11e3,14874876,53b03139,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,055941cd,30436bfc,e1be5ef2
0,13,747,1,,,0,0,12,0,0,,17785,1,ad98e872,8af1edc8,4c64221a,b0c5e548,f1738f48,6fcd6dcb,8ff2a107,32204401,2e4e821f,62da11e3,14874876,52742331,26bb0b02,be4ee537,e99db36c,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,30436bfc,e1be5ef2
0,29,,5,5,,1,0,2,6,1,,482,5,84089113,b4f5b4d3,6366868c,6faef306,b13d7057,6fcd6dcb,f5fd7e90,5e4d3208,2e4e821f,0fc87594,f90519dc,e6f480de,00c5ffb7,be4ee537,fa71f96d,4cdc3efa,753da5f3,b8170bba,9512c20b,f302023e,989db2c7,c2813da2,6bd698ff,2cd5a5f3,ff654802,2ccea557
0,14,271,12,,2,0,0,1394,0,0,1,7382,12,ad98e872,cea68cd3,10cd2c8b,f2463ffb,27d2607e,6fcd6dcb,2b92cf68,c0375b13,7cee8453,62da11e3,14874876,ca9aec62,bf78d0d4,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,69aa397a,30436bfc,e1be5ef2
0,49,2846,9,330,103,3,0,94,11,1,23,839,9,265366bf,2993bea7,abe6138f,37ebe62d,9d4e8412,6fcd6dcb,ff6d035c,ab96c6b2,2e4e821f,e63d98b4,c939136f,2e42429b,f4fc3c5e,,5cbc7f6a,,,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,,215866f4,ff654802,2ba8d787
0,5,76,1,76,3,0,0,3,39,0,3,3647,1,cc118b75,a9f48602,66c67b01,67ecc871,729e35ab,6fcd6dcb,e9c2e247,6f72dfab,25dd8f9a,19800272,a2061ecb,190b325e,bf78d0d4,1b20ff45,e54cb1fb,b6be3a7a,753da5f3,7232d217,9512c20b,958b921d,decdd90d,f7b52650,1925c90c,4c5623f8,0b3c06d0,b757e957
0,,82,,67,11,,0,-1,0,,2,28681,,d4bcd263,63f113c2,3cd7902e,72e99bed,729e35ab,6fcd6dcb,000d2af9,28808903,a48e16ed,64a24987,30495534,e7fa4aaa,a77a4a56,be4ee537,8777820a,4cdc3efa,d20856aa,7232d217,9512c20b,708f790d,e54fc1bc,ca3fba16,d7c1fc0b,7cd621f3,30436bfc,b757e957
0,,54,,,,0,0,-1,1,0,,8687,,c6b48ad9,0c4a68ff,d990bcb4,80b7260b,1b892b7d,6fcd6dcb,1a149b76,038e402d,54fc547f,ac17c3b0,88a29410,12716184,e07cc34d,,a40e6b05,,,b8170bba,0a1d513f,cf8cbab7,52a52d1a,221020c3,,95f92397,337b81aa,6c730e3e
0,2,300,1,145,40,0,0,331,0,0,3,7549,1,ad98e872,31b9311c,40ff3012,f2463ffb,c6fc10d3,6fcd6dcb,97a7e49a,ab78c174,2e4e821f,62da11e3,14874876,31d1cd56,a77a4a56,be4ee537,b9622fb9,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,01c31413,991321ea,e1be5ef2
0,1,121,0,,,0,0,2,6,0,,20626,4,b401509b,65a07d43,9a39e796,2a338d48,6ffb14ab,6fcd6dcb,4e51c029,75893ae5,2e4e821f,886a17a3,fa478aa9,12716184,e07cc34d,,b9df7508,,,a1eb1511,9512c20b,0e29b5da,0683bc6f,47b99d80,,2a0f0265,30436bfc,b757e957
0,144,17,82,,,0,0,23,7,0,,77,82,ad98e872,cea68cd3,1193c166,caec1234,87867991,6fcd6dcb,b5e800a4,c0375b13,2e4e821f,62da11e3,14874876,7b9cac9f,f4fc3c5e,be4ee537,fdc9e405,4cdc3efa,d20856aa,69bb317e,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,dc1ae482,30436bfc,e1be5ef2
0,4,4,,5,1,,0,22,0,,1,4181,,ad98e872,3dbb483e,bc7d5009,f2463ffb,729e35ab,6fcd6dcb,41e575e9,54cd7262,2e4e821f,62da11e3,14874876,12716184,00c5ffb7,be4ee537,a63cedcf,4cdc3efa,d20856aa,b7771e51,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,44170198,991321ea,e1be5ef2
0,3,77,3,46,1,0,0,2379,5,0,1,5850,4,265366bf,836a4a52,0ba95b60,9aec7fdb,c6fc10d3,6fcd6dcb,5aeca33d,d4612c5c,25dd8f9a,e63d98b4,c939136f,d7b56062,a77a4a56,,80d9d558,,,b8170bba,9512c20b,47849e55,73b3f46d,d994ba60,,87aa5d34,321935cd,b757e957
0,,117,,,,,0,2,0,,,23283,,788a5d5b,9f7583f2,96a3608f,3ba5214d,dcf95795,919c68e4,145739a1,a66a02fa,1df5e154,16ec16d6,fa478aa9,12716184,e07cc34d,,ded4997d,,,7232d217,9512c20b,ef426d46,0683bc6f,6e86ac23,,4a64d9a2,30436bfc,2ccea557
0,5,56,11,11,10,13,0,60,15,2,2,148,11,a97d405b,ac922ae1,2417c60d,6faef306,da963879,6fcd6dcb,e71a24f7,038e402d,2e4e821f,7f4cef0b,c105c127,a3648f68,a77a4a56,,28b6a190,,,b8170bba,9512c20b,a466e33d,4f310910,0e5f8d91,,52e953f5,30436bfc,2ccea557
0,63,,1,,,0,0,24,2,0,,,1,,53937c2b,10448b24,67ecc871,1315f676,919c68e4,5e6216de,337bf7a5,e0d906cb,,,12716184,6397311a,be4ee537,eb24f585,4cdc3efa,753da5f3,d9f758ff,9512c20b,,,,83e992ed,b3116c88,57e36578,2ccea557
0,1,121,2,6,28,0,0,300,2,0,3,4505,2,4f50727e,e322cd37,ebe452ac,0e441b5d,58e53638,6fcd6dcb,d7dfc2d2,32a89b0c,2e4e821f,bfcab6f1,fa478aa9,37377630,a77a4a56,,e33843b9,,,a1eb1511,9512c20b,88bd2b10,0683bc6f,167e3434,,0652ec16,30436bfc,b757e957
0,3,214,,,9,0,0,3,0,0,1,18914,,ad98e872,3dbb483e,09cfe744,f2463ffb,c6fc10d3,6fcd6dcb,beecc383,54cd7262,e25a4c11,62da11e3,14874876,129da4b5,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,641cdf7e,cdc3217e,e1be5ef2
0,34,85,12,114,9,0,0,59,0,0,1,16407,12,ad98e872,3dbb483e,3c51e79f,92bb4e20,b13d7057,6fcd6dcb,5ae0ff5b,54cd7262,7cee8453,62da11e3,14874876,cd1b77c7,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,be677e47,991321ea,e1be5ef2
0,9,11,6,72,1,0,0,6,6,0,1,4268,6,f669a734,72952599,b5aa11ec,f2463ffb,be89dda8,6fcd6dcb,bc5da538,0bcd3004,2e4e821f,8d003c9f,0da2c36c,12716184,00c5ffb7,,f4cac747,,,b8170bba,139221a3,166ac0a8,cc8607c6,d4f3e4eb,,1ad0d182,ff654802,2ccea557
0,144,431,6,,,0,0,278,0,0,,17804,76,ad98e872,43ced263,2da00ca5,f2463ffb,1315f676,6fcd6dcb,9ab9b88c,67e82b4c,46dedfa6,62da11e3,14874876,12716184,e07cc34d,be4ee537,077597e7,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d42b544f,30436bfc,e1be5ef2
0,15,89,3,3,,3,0,438,3,1,,25,3,88e7e938,0a278606,5de5be0b,386c49ee,bd7bf8c8,6fcd6dcb,5cba5691,508ba7bb,a48e16ed,985a7fbe,1d5276e7,92b7e3cc,bf78d0d4,521d9fcb,f9bcc0b4,70198717,1f7fc70b,a1eb1511,b49a729d,1fd7f255,2467e1cf,cdca3f2d,914a13c5,ae5b99e4,991321ea,b757e957
0,3,18,3,15,5,0,0,60,3,0,1,8511,3,b8393fbf,2eb42aac,ebe452ac,3f85ecae,c6fc10d3,6fcd6dcb,d7dfc2d2,c6b66618,2e4e821f,7c3bc625,428bc813,6ee4bf15,a77a4a56,,b5d19210,,,b8170bba,9512c20b,85c4246c,9d1563ec,dd40be7e,,0652ec16,30436bfc,2ccea557
0,1,,,,,,,1,1,,,511176,,c249b301,5f17f523,dad95d5d,6faef306,c6fc10d3,919c68e4,19d0c299,038e402d,2e4e821f,810e3764,5ce53aa7,12716184,00c5ffb7,,1b4e3f8d,,,a1eb1511,9512c20b,af67f23e,fee77ac6,2bee7cef,,760002e1,30436bfc,ed10571d
0,30,11,24,29,,1,0,22,27,1,,82,26,ad0c72fb,194dcca6,be908cfa,3f85ecae,e755064d,6fcd6dcb,e87fcdaa,038e402d,7cee8453,3e79e487,829e2a58,4db56e68,00c5ffb7,,aee87977,,,b8170bba,b49a729d,292719e2,90892fd8,527ed3aa,,75eda050,30436bfc,b757e957
0,,202,,,,0,0,-1,0,0,,1596,,ad98e872,3dbb483e,17debbff,67ecc871,1315f676,6fcd6dcb,2d979239,54cd7262,7cee8453,62da11e3,14874876,cff63ab8,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d9e01505,ff654802,e1be5ef2
0,21,139,0,,40,0,0,1194,8,0,4,89,3,ad98e872,cea68cd3,f19df729,b17e4793,fcd95698,6fcd6dcb,b6db430e,c0375b13,2e4e821f,62da11e3,14874876,4db77c3a,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,5dea4c3e,30436bfc,e1be5ef2
0,,4,,,1,,0,-1,0,,1,24095,,9e23bcf3,962c23f8,3c51e79f,f2463ffb,c6fc10d3,6fcd6dcb,5ae0ff5b,038e402d,25dd8f9a,e279e3ee,f08869bd,bb99db08,00c5ffb7,,34098d1c,,,d9f758ff,9512c20b,2509864c,dbea67d9,4fcca817,,be677e47,991321ea,962813c6
0,5,834,2,,11,0,0,34,0,0,7,7153,2,ad98e872,8af1edc8,4c64221a,67ecc871,029241f5,6fcd6dcb,8ff2a107,32204401,2e4e821f,62da11e3,14874876,6a5af78f,26bb0b02,be4ee537,e99db36c,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,30436bfc,e1be5ef2
0,,1508,,2118,1,0,0,1,4,0,1,8189,,8a2b1e43,4fcf95be,2ba04290,f2463ffb,1315f676,6fcd6dcb,c132aaac,69fbfdd2,2e4e821f,31184e3d,fa478aa9,b3d2574b,00c5ffb7,,171ad692,,,d9ad3617,9512c20b,8024f45f,0683bc6f,fa7eca6c,,29ad97aa,30436bfc,b757e957
0,6,226,2,151,2,0,0,87,0,0,1,2486,2,ad98e872,3dbb483e,520de6ba,f2463ffb,448132e8,6fcd6dcb,63506c70,54cd7262,e25a4c11,62da11e3,14874876,032b2571,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,5e255122,991321ea,e1be5ef2
0,19,118,2,146,4,0,0,92,2,0,2,3961,7,ad98e872,3dbb483e,3c51e79f,67ecc871,f1738f48,6fcd6dcb,5ae0ff5b,54cd7262,a48e16ed,62da11e3,14874876,f1e5fdea,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,69bb317e,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,be677e47,30436bfc,e1be5ef2
0,5,23,3,,,0,0,2890,4,0,,48,3,d09febe5,7ba7ff19,2f8b4da4,394f2f9d,fcd95698,6fcd6dcb,2484daa8,038e402d,2e4e821f,9477f9d1,5ce53aa7,fd238568,a77a4a56,,1b4e3f8d,,,a1eb1511,9512c20b,8f4b2994,fee77ac6,79f74f31,,c1c983cb,30436bfc,962813c6
0,1,557,5,11,50,0,0,2,5,0,3,2390,5,265366bf,f3a8258c,add4f537,6faef306,c6fc10d3,6fcd6dcb,df64d64b,ab96c6b2,7cee8453,e63d98b4,c939136f,d4005572,a77a4a56,,5cbc7f6a,,,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,,2ce085c8,30436bfc,2ba8d787
0,,47,3,178,,0,0,0,4,0,,676,3,1ddd5ac8,a069f05f,ca002cb6,f2463ffb,c6fc10d3,6fcd6dcb,3adc0001,7b7db213,25dd8f9a,7a4c3e4a,573186f5,bdddbac7,a77a4a56,,66c05256,,,7232d217,9512c20b,8270d1db,e154fe46,54567163,,10e33767,0b3c06d0,6c730e3e
0,74,1578,12,,1,0,0,49,4,0,1,7482,37,ad98e872,cea68cd3,0f317d5c,6faef306,c6fc10d3,6fcd6dcb,f73461cf,c0375b13,a48e16ed,62da11e3,14874876,e6073ba2,00c5ffb7,be4ee537,fdc9e405,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,624fed9d,30436bfc,e1be5ef2
0,1,57,,5,18,,,1,0,,4,22684,,93c78ade,11074985,516efb10,67ecc871,c6fc10d3,919c68e4,deea27a3,09f8a09d,25dd8f9a,ecac252e,3af75f97,0d9d8f60,a77a4a56,1b20ff45,2b083b96,10dd3744,1f7fc70b,b8170bba,9512c20b,e021ed0e,e01ada41,9931a5b5,855244be,a59eb379,30436bfc,2f33557c
0,,1167,2,21,447,13,3,20,30,2,59,612,2,265366bf,82ebf98b,fe54dcfd,41df04f1,c6fc10d3,6fcd6dcb,d935d694,d4612c5c,54fc547f,e63d98b4,c939136f,e3d4df3e,26bb0b02,,c84f4af8,,,a1eb1511,9512c20b,47849e55,73b3f46d,d994ba60,,118885ac,337b81aa,b757e957
1,9,599,2,,9,0,0,62,0,0,7,129,2,ad98e872,69c95615,69fe0582,3f85ecae,48012eba,6fcd6dcb,b82cb9b2,881a924f,2e4e821f,62da11e3,14874876,5e9b8a68,a77a4a56,be4ee537,6620bcc6,4cdc3efa,d20856aa,7232d217,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,7689fd67,30436bfc,e1be5ef2
0,6,176,10,63,6,0,0,0,8,0,4,3699,10,b2d27a4e,b61d7f21,b280d55e,386c49ee,4ff7b61d,6fcd6dcb,4ed8737c,de6f40c6,7cee8453,7d460bd9,fa478aa9,12716184,a77a4a56,,fff9fcb3,,,b8170bba,9512c20b,8b800a58,0683bc6f,1600d91a,,61ef1251,30436bfc,b757e957
0,50,41,52,13,,10,1,58,47,1,,36,13,ad98e872,3dbb483e,51b0a2e8,67ecc871,c6fc10d3,6fcd6dcb,5ae0ff5b,54cd7262,2e4e821f,62da11e3,14874876,77e3e7c0,26bb0b02,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,be677e47,30436bfc,e1be5ef2
0,1,140,2,453,6,0,0,0,2,0,1,17051,2,265366bf,20fd45c1,94aa4398,6faef306,d790cda5,919c68e4,d935d694,ab96c6b2,2e4e821f,e63d98b4,c939136f,3b14273f,d49eb1df,,9f42eb42,,,a1eb1511,9512c20b,47849e55,73b3f46d,d994ba60,,636c3c07,ff654802,b757e957
0,165,87,15,,7,0,0,34,0,0,3,1975,25,ad98e872,cea68cd3,af84cf44,2170fc56,6dc52bbc,6fcd6dcb,a2e8808c,c0375b13,2e4e821f,62da11e3,14874876,e0779d89,26bb0b02,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,99c2f4d8,30436bfc,e1be5ef2
0,,1185,2,,2,0,0,38,25,0,1,26064,8,8a2b1e43,a205a7ee,6d913526,9f89d94c,f249776e,6fcd6dcb,1bcaae56,ec70a584,2e4e821f,31184e3d,fa478aa9,12716184,bf78d0d4,,1db5813f,,,7232d217,0a1d513f,8024f45f,0683bc6f,fa7eca6c,,67ab9159,991321ea,2ccea557
0,,210,27,1,13,5,0,11,46,2,6,1,1,265366bf,ebd1ab82,abe6138f,3f85ecae,224ff257,6fcd6dcb,ff6d035c,ab96c6b2,46dedfa6,e63d98b4,c939136f,51d58180,d49eb1df,,bc395cd6,,,a1eb1511,09c8c22c,47849e55,73b3f46d,d994ba60,,215866f4,30436bfc,b757e957
0,89,67,15,100,,2,0,1,5,1,,593,57,ad98e872,e56937ee,bd0c71fd,386c49ee,664ff944,6fcd6dcb,77645973,060ba641,7cee8453,62da11e3,14874876,f2764ac3,bf78d0d4,be4ee537,4dcc1c44,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,9da978d1,991321ea,e1be5ef2
0,,1135,,542,46,0,0,0,16,0,7,3443,,788a5d5b,0f636fe1,20c19091,f2463ffb,36f14e39,6fcd6dcb,ead33a94,cd5745bc,a48e16ed,16ec16d6,fa478aa9,7c3a847d,26bb0b02,,1748f7cb,,,a1eb1511,9512c20b,ef426d46,0683bc6f,6e86ac23,,ad8b20eb,991321ea,b757e957
0,,724,,,,0,0,1,15,0,,7872,,788a5d5b,98e2c109,9a39e796,67ecc871,c6fc10d3,6fcd6dcb,4e51c029,a66a02fa,2e4e821f,16ec16d6,fa478aa9,faea8aa0,00c5ffb7,,ded4997d,,,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,,2a0f0265,30436bfc,b757e957
0,31,99,,,1,0,0,1,0,0,1,5385,,ad98e872,3dbb483e,6d0b90f2,f2463ffb,729e35ab,6fcd6dcb,5fd7b36d,54cd7262,2e4e821f,62da11e3,14874876,12716184,00c5ffb7,be4ee537,a63cedcf,4cdc3efa,d20856aa,d9f758ff,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,a8bb988f,991321ea,e1be5ef2
0,4,2711,6,109,285,42,0,36,23,1,21,110,12,36c348cb,5879ea73,4b3d8398,e6b5b2ee,1fe4306b,6fcd6dcb,3f414ea5,8f551379,2e4e821f,f68bb5b6,6c8ec5e9,52a5dcba,26bb0b02,de67c634,eea7f013,2514f91d,753da5f3,a1eb1511,9512c20b,04ea78e6,4e1451af,30eb9a43,d08a4724,94ed025e,ff654802,b757e957
0,148,810,2,,20,0,0,30,9,0,5,3103,36,ad98e872,cea68cd3,417e6103,f2463ffb,1315f676,6fcd6dcb,4628641f,c0375b13,2e4e821f,62da11e3,14874876,195135b4,d49eb1df,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,86c2a370,30436bfc,e1be5ef2
0,,357,1,,,0,0,1,1,0,,155227,1,265366bf,2976a30a,471b4db9,f2463ffb,7ef41dfa,919c68e4,24017451,ab96c6b2,a48e16ed,e63d98b4,c939136f,924b23b8,a77a4a56,,51e00a24,,,b8170bba,139221a3,47849e55,73b3f46d,d994ba60,,2a357f68,ff654802,b757e957
0,56,618,16,,12,0,0,11,17,0,4,4148,17,ad98e872,cea68cd3,4d2ca218,f2463ffb,06e07b4b,6fcd6dcb,8ac40451,c0375b13,2e4e821f,62da11e3,14874876,12716184,a77a4a56,be4ee537,fdc9e405,4cdc3efa,d20856aa,f7389918,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,190f49d5,30436bfc,e1be5ef2
0,17,1403,10,,4,0,0,69,1,0,2,3432,10,ad98e872,cea68cd3,3b66b2e0,67ecc871,839ccb46,6fcd6dcb,2731dac5,c0375b13,2e4e821f,62da11e3,14874876,d63a09d7,26bb0b02,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,10c76e2c,30436bfc,e1be5ef2
0,40,73,1,99,1,0,0,1,0,0,1,4528,3,ad98e872,420acc05,8db7f2b6,d9a8ea57,1315f676,6fcd6dcb,037325cf,e013af63,e25a4c11,62da11e3,14874876,968f09a7,a77a4a56,be4ee537,e9b95271,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,141978d6,cdc3217e,e1be5ef2
0,1,78,,677,,,0,1,0,,,95006,,265366bf,1e6a6310,7c0ac7fc,67ecc871,3389d680,919c68e4,ed55aba2,ab96c6b2,2e4e821f,e63d98b4,c939136f,b927bdb9,a77a4a56,,26fc4ce5,,,628f1b8d,9512c20b,47849e55,73b3f46d,d994ba60,,8341c7dd,ff654802,b757e957
0,56,56,5,,,0,0,68,0,0,,4576,5,ad98e872,cea68cd3,78c51a2c,f2463ffb,c6fc10d3,6fcd6dcb,d9f148ee,c0375b13,a48e16ed,62da11e3,14874876,c2b76ff1,405ca118,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,c26ee2eb,30436bfc,e1be5ef2
0,1,76,,179,1,,0,10,0,,1,18187,,f669a734,72952599,7a7e6731,386c49ee,f1031577,6fcd6dcb,0f7d29d4,0bcd3004,2e4e821f,8d003c9f,0da2c36c,ae1ec2e5,a77a4a56,,f4cac747,,,d9f758ff,139221a3,166ac0a8,cc8607c6,d4f3e4eb,,08b16018,ff654802,2ccea557
0,29,270,8,193,11,0,0,30,2,0,5,2757,8,ad98e872,cd0a89fc,af7a827e,f2463ffb,4ff7b61d,6fcd6dcb,f24be78e,ba546801,a48e16ed,62da11e3,14874876,06a4632b,a77a4a56,be4ee537,dbde85a8,4cdc3efa,d20856aa,b6bc86c5,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,c28927e0,30436bfc,e1be5ef2
0,1,28,1,5,2,0,0,6,2,0,2,5775,1,,bf04f472,0ce153d8,67ecc871,598dbd0d,6fcd6dcb,5a52e7fc,038e402d,25dd8f9a,,,71a88d45,a77a4a56,,c4c88168,,,6691e292,9512c20b,,,,,47b3620a,321935cd,962813c6
0,61,168,2,,,0,0,0,2,0,,181650,2,2e5978a0,70d7c855,708821c7,80b7260b,82f8a8ef,919c68e4,aedfc650,e1908b8d,2e4e821f,0c55e061,9673e499,543b8534,405ca118,be4ee537,d9cedfd6,4cdc3efa,753da5f3,b8170bba,9512c20b,55bd41bf,3d34905e,1583e6aa,e0d77214,03d34896,30436bfc,ed10571d
0,,131,1,,,0,0,164,1,0,,318759,1,44fed341,c8e2266e,41dd625b,f2463ffb,1315f676,919c68e4,2e1371de,0c87902f,2e4e821f,8c450aa4,cf2027e9,49034dfb,a77a4a56,f11143e1,c0f8611e,1d738c50,753da5f3,628f1b8d,9512c20b,cf2c375c,4e4d98de,6691613f,7ed86999,202a7708,30436bfc,b757e957
0,3,89,1,22,1,0,0,599,18,0,1,1717,7,4f50727e,98e2c109,9a39e796,f2463ffb,469b0af2,6fcd6dcb,4e51c029,a66a02fa,2e4e821f,bfcab6f1,fa478aa9,67487122,bf78d0d4,,ded4997d,,,5f9e7b9c,9512c20b,88bd2b10,0683bc6f,167e3434,,2a0f0265,30436bfc,b757e957
0,16,452,5,10,15,0,0,5,0,0,4,5967,10,ad98e872,d1fade1c,b529bf68,f2463ffb,664ff944,6fcd6dcb,dacd81b6,6b51edd4,2e4e821f,62da11e3,14874876,f4b03872,a77a4a56,be4ee537,cdfbf22d,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,b64b60bc,30436bfc,e1be5ef2
0,,,1,10,,5,0,33,21,1,,205,1,b2d27a4e,0b0accaf,530462d3,e55976d0,c6fc10d3,6fcd6dcb,b27d7d37,bd15a15f,2e4e821f,7d460bd9,fa478aa9,12716184,a77a4a56,,f07ee935,,,b8170bba,9512c20b,8b800a58,0683bc6f,1600d91a,,015ce768,30436bfc,2ccea557
0,1,432,,,5,0,0,1,0,0,1,11672,,ad98e872,e38ae0a9,4427013b,562f3e80,0a0044e1,919c68e4,d95c2173,c0375b13,2e4e821f,62da11e3,14874876,6c90db1c,a77a4a56,be4ee537,aec2f2f6,4cdc3efa,d20856aa,628f1b8d,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4fc9db17,30436bfc,fb98c4ed
0,6,5,2,2,33,0,0,87,4,0,14,3873,2,6ae4180d,f4107c70,a8645eb7,b0c5e548,2e776fbd,6fcd6dcb,cf4b2f9a,4fbdb740,1df5e154,7bcd3b90,d922cdec,8998625f,26bb0b02,be4ee537,3fa44ebb,4cdc3efa,d20856aa,cd48bfa2,9512c20b,00450f05,18a74dac,ea846c08,dff47dc3,f564fc25,ff654802,ed10571d
0,21,,14,39,,7,0,42,38,2,,96,14,3f02a62b,b192e7fc,417e6103,f2463ffb,64881166,6fcd6dcb,4628641f,038e402d,2e4e821f,9d3ad00a,b59debeb,42cfda5c,a77a4a56,,93cc7786,,,628f1b8d,9512c20b,5c585e5f,8ec11b7e,269e87bc,,7cc1f2ce,30436bfc,b757e957
0,32,27,14,57,1,0,0,20,14,0,1,10049,14,e5f3fd8d,77cf2e67,6f993f59,f2463ffb,d2bea2e1,6fcd6dcb,4e02e5e6,43426c29,7cee8453,7de9c0a9,6652dc64,8a30cdb9,00c5ffb7,be4ee537,f3bbfe99,4cdc3efa,d20856aa,e9efa8b6,9512c20b,febfd863,a3323ca1,c8e1ee56,1752e9e8,dc10be36,ff654802,962813c6
0,,520,,,,0,0,0,12,0,,1893,,788a5d5b,8b38d68d,9a39e796,67ecc871,ddb7a5d6,6fcd6dcb,4e51c029,cd5745bc,2e4e821f,16ec16d6,fa478aa9,12716184,e07cc34d,,1748f7cb,,,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,,2a0f0265,30436bfc,ed10571d
0,10,,3,4,,1,0,73,0,1,,82,4,ad98e872,3dbb483e,3a0b56dd,6521d620,e1d373ed,6fcd6dcb,24b3bf00,54cd7262,e25a4c11,62da11e3,14874876,08e20e7e,00c5ffb7,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,9cbf4ca3,30436bfc,e1be5ef2
0,3,758,2,,,0,0,35,9,0,,18,2,265366bf,32c12cb1,bf34b749,da8a3421,3cd69f23,6fcd6dcb,2d72123e,d4612c5c,25dd8f9a,e63d98b4,c939136f,97ed4883,00c5ffb7,,1de734ba,,,a1eb1511,9512c20b,47849e55,73b3f46d,d994ba60,,59c61d47,321935cd,b757e957
